"Sub_ID","Trial","Type","D_RT","D_Word","Outlier","D_Zscore"
"56","1,380","1","326","deluged","false","-1.420"
"56","1,382","1","335","improve","false","-1.327"
"56","1,383","1","501","nimbus","false","0.394"
"56","1,385","1","469","rhythmical","false","0.062"
"56","1,388","1","385","reassembled","false","-0.808"
"56","1,389","1","373","footloose","false","-0.933"
"56","1,391","1","439","souvenir","false","-0.249"
"56","1,393","1","376","suspend","false","-0.902"
"56","1,396","1","478","crosscut","false","0.155"
"56","1,398","1","339","slightly","false","-1.285"
"56","1,399","1","432","engineering","false","-0.321"
"56","1,401","1","441","reproductive","false","-0.228"
"56","1,402","1","473","earmark","false","0.104"
"56","1,403","1","394","arrant","false","-0.715"
"56","1,404","1","341","cradle","false","-1.265"
"56","1,408","1","338","desiccate","false","-1.296"
"56","1,409","1","387","confidences","false","-0.788"
"56","1,411","1","377","watercolor","false","-0.891"
"56","1,415","1","381","retraced","false","-0.850"
"56","1,416","1","380","hardshell","false","-0.860"
"56","1,417","1","393","starlings","false","-0.726"
"56","1,423","1","419","conscience","false","-0.456"
"56","1,431","1","343","scold","false","-1.244"
"56","1,432","1","375","substance","false","-0.912"
"56","1,441","1","367","bumped","false","-0.995"
"56","1,444","1","415","searchingly","false","-0.498"
"56","1,445","1","352","displaced","false","-1.150"
"56","1,449","1","342","enemy","false","-1.254"
"56","1,459","1","325","raving","false","-1.430"
"56","1,460","1","352","interrupt","false","-1.150"
"56","1,461","1","367","parable","false","-0.995"
"56","1,462","1","381","checkroom","false","-0.850"
"56","1,466","1","436","opponent's","false","-0.280"
"56","1,467","1","389","cursing","false","-0.767"
"56","1,470","1","355","video","false","-1.119"
"56","1,473","1","370","strangest","false","-0.964"
"56","1,474","1","362","awakening","false","-1.047"
"56","1,476","1","366","clawing","false","-1.005"
"56","1,493","1","443","riverbank","false","-0.207"
"56","1,496","1","472","mermaid","false","0.093"
"56","1,499","1","381","rump","false","-0.850"
"56","1,500","1","352","fare","false","-1.150"
"56","1,502","1","338","boyfriend","false","-1.296"
"56","1,509","1","510","lungpower","false","0.487"
"56","1,512","1","482","outset","false","0.197"
"56","1,524","1","432","splashed","false","-0.321"
"56","1,527","1","564","mission","false","1.047"
"56","1,532","1","435","bellflower","false","-0.290"
"56","1,533","1","515","auditioning","false","0.539"
"56","1,535","1","530","managements","false","0.694"
"56","1,536","1","357","soda","false","-1.099"
"56","1,537","1","297","Luke","false","-1.721"
"56","1,539","1","346","teach","false","-1.213"
"56","1,540","1","298","trends","false","-1.710"
"56","1,541","1","356","directly","false","-1.109"
"56","1,542","1","339","bovines","false","-1.285"
"56","1,543","1","336","fallen","false","-1.316"
"56","1,545","1","462","sleepers","false","-0.010"
"56","1,548","1","607","glade","false","1.493"
"56","1,549","1","337","during","false","-1.306"
"56","1,552","1","479","cupboards","false","0.166"
"56","1,555","1","443","landlords","false","-0.207"
"56","1,556","1","532","intriguing","false","0.715"
"56","1,560","1","410","alliterate","false","-0.549"
"56","1,562","1","398","bathroom","false","-0.674"
"56","1,563","1","487","picturing","false","0.249"
"56","1,564","1","435","juridical","false","-0.290"
"56","1,566","1","429","isolating","false","-0.352"
"56","1,568","1","486","dispatching","false","0.238"
"56","1,578","1","401","coastal","false","-0.643"
"56","1,579","1","483","ghoul","false","0.207"
"56","1,584","1","393","weakly","false","-0.726"
"56","1,585","1","394","perfumes","false","-0.715"
"56","1,591","1","346","humor","false","-1.213"
"56","1,592","1","406","cherish","false","-0.591"
"56","1,594","1","459","restitution","false","-0.041"
"56","1,595","1","512","credibility","false","0.508"
"56","1,596","1","355","depots","false","-1.119"
"56","1,602","1","406","cause","false","-0.591"
"56","1,607","1","498","tinder","false","0.363"
"56","1,614","1","383","forward","false","-0.829"
"56","1,615","1","358","folder","false","-1.088"
"56","1,617","1","411","lever","false","-0.539"
"56","1,619","1","481","preservative","false","0.187"
"56","1,623","1","454","swimming","false","-0.093"
"56","1,627","1","434","vocalism","false","-0.301"
"56","1,631","1","399","unscramble","false","-0.663"
"56","1,635","1","462","sentiments","false","-0.010"
"56","1,636","1","350","confirmation","false","-1.171"
"56","1,644","1","467","equated","false","0.041"
"56","1,645","1","446","assimilate","false","-0.176"
"56","1,650","1","422","gangster","false","-0.425"
"56","1,651","1","372","impound","false","-0.943"
"56","1,652","1","539","dejection","false","0.788"
"56","1,653","1","528","stipulation","false","0.674"
"56","1,654","1","393","Murray's","false","-0.726"
"56","1,655","1","446","dormitory","false","-0.176"
"56","1,658","1","396","polarize","false","-0.694"
"56","1,663","1","502","month's","false","0.404"
"56","1,666","1","571","cane","false","1.119"
"56","1,667","1","328","on","false","-1.399"
"56","1,670","1","487","Marge","false","0.249"
"56","1,673","1","427","discontent","false","-0.373"
"56","1,674","1","687","serum","false","2.322"
"56","1,675","1","325","scum","false","-1.430"
"56","1,678","1","457","understated","false","-0.062"
"56","1,683","1","510","deceleration","false","0.487"
"56","1,686","1","413","eyewash","false","-0.518"
"56","1,687","1","416","nervous","false","-0.487"
"56","1,694","1","488","slovenly","false","0.259"
"56","1,696","1","451","bayed","false","-0.124"
"56","1,699","1","471","telegraphy","false","0.083"
"56","1,701","1","468","Psalm","false","0.052"
"56","1,703","1","360","when's","false","-1.068"
"56","1,706","1","483","refers","false","0.207"
"56","1,707","1","464","graphical","false","0.010"
"56","1,714","1","429","competition","false","-0.352"
"56","1,715","1","382","intended","false","-0.840"
"56","1,716","1","420","cohabitation","false","-0.446"
"56","1,717","1","381","millions","false","-0.850"
"56","1,722","1","350","rower","false","-1.171"
"56","1,732","1","437","bothering","false","-0.269"
"56","1,733","1","402","popularity","false","-0.632"
"56","1,735","1","437","Sarah's","false","-0.269"
"56","1,741","1","464","businesslike","false","0.010"
"56","1,745","1","392","Adam's","false","-0.736"
"56","1,748","1","426","newer","false","-0.383"
"56","1,751","1","452","Morpheus","false","-0.114"
"56","1,753","1","326","devil","false","-1.420"
"56","1,756","1","392","sanctions","false","-0.736"
"56","1,757","1","503","racquet","false","0.415"
"56","1,758","1","430","exceptions","false","-0.342"
"56","1,760","1","354","calm","false","-1.130"
"56","1,761","1","341","heightening","false","-1.265"
"56","1,763","1","460","unresponsive","false","-0.031"
"56","1,764","1","370","classifying","false","-0.964"
"56","1,765","1","400","grows","false","-0.653"
"56","1,766","1","395","speaker's","false","-0.705"
"56","1,775","1","499","lads","false","0.373"
"56","1,782","1","416","contribution","false","-0.487"
"56","1,783","1","546","Steinbeck's","false","0.860"
"56","1,786","1","406","photos","false","-0.591"
"56","1,796","1","592","corvette","false","1.337"
"56","1,797","1","421","disastrous","false","-0.435"
"56","1,803","1","359","pancake","false","-1.078"
"56","1,808","1","439","squats","false","-0.249"
"56","1,811","1","467","caroller","false","0.041"
"56","1,812","1","431","inn","false","-0.332"
"56","1,814","1","488","catatonic","false","0.259"
"56","1,817","1","472","bilateral","false","0.093"
"56","1,818","1","358","nurse","false","-1.088"
"56","1,819","1","411","criminals","false","-0.539"
"56","1,822","1","682","gestalt","false","2.270"
"56","1,825","1","441","downtalking","false","-0.228"
"56","1,826","1","410","aromatic","false","-0.549"
"56","1,828","1","392","chatter","false","-0.736"
"56","1,829","1","407","windowsill","false","-0.580"
"56","1,830","1","384","overeating","false","-0.819"
"56","1,832","1","331","pointers","false","-1.368"
"56","1,833","1","555","insecticide","false","0.954"
"56","1,841","1","413","loved","false","-0.518"
"56","1,846","1","519","communicable","false","0.580"
"56","1,847","1","458","tricycle","false","-0.052"
"56","1,848","1","332","soap","false","-1.358"
"56","1,849","1","401","unfortunate","false","-0.643"
"56","1,850","1","334","rippled","false","-1.337"
"56","1,851","1","416","condonation","false","-0.487"
"56","1,852","1","382","exultation","false","-0.840"
"56","1,853","1","496","Josiah","false","0.342"
"56","1,856","1","372","indicates","false","-0.943"
"56","1,857","1","349","blade","false","-1.182"
"56","1,861","1","392","organs","false","-0.736"
"56","1,863","1","461","medication","false","-0.021"
"56","1,864","1","484","shrieking","false","0.218"
"56","1,865","1","396","apportioned","false","-0.694"
"56","1,866","1","365","repossession","false","-1.016"
"56","1,872","1","339","towns","false","-1.285"
"56","1,873","1","349","emotionally","false","-1.182"
"56","1,875","1","333","push","false","-1.347"
"56","1,878","1","341","clam","false","-1.265"
"56","1,879","1","500","ventriloquism","false","0.383"
"56","1,880","1","369","pupils","false","-0.974"
"56","1,884","1","346","statues","false","-1.213"
"56","1,886","1","380","takeover","false","-0.860"
"56","1,889","1","319","tuna","false","-1.493"
"56","1,893","1","477","perplexity","false","0.145"
"56","1,899","1","477","scenics","false","0.145"
"56","1,901","1","381","haggard","false","-0.850"
"56","1,902","1","348","shockingly","false","-1.192"
"56","1,904","1","385","officers","false","-0.808"
"56","1,905","1","377","confabulation","false","-0.891"
"56","1,906","1","381","textbooks","false","-0.850"
"56","1,907","1","400","topics","false","-0.653"
"56","1,912","1","356","hissing","false","-1.109"
"56","1,914","1","471","instrumentation","false","0.083"
"56","1,916","1","401","swath","false","-0.643"
"56","1,917","1","571","geometrical","false","1.119"
"56","1,918","1","396","suggestive","false","-0.694"
"56","1,919","1","360","whisky","false","-1.068"
"56","1,921","1","461","investigate","false","-0.021"
"56","1,922","1","515","nonsmoker","false","0.539"
"56","1,924","1","625","facilitate","false","1.679"
"56","1,929","1","452","rousing","false","-0.114"
"56","1,934","1","396","mended","false","-0.694"
"56","1,938","1","452","drones","false","-0.114"
"56","1,939","1","580","agriculturally","false","1.213"
"56","1,942","1","496","coincided","false","0.342"
"56","1,943","1","381","freedoms","false","-0.850"
"56","1,944","1","376","fireplace","false","-0.902"
"56","1,945","1","510","headwaters","false","0.487"
"56","1,946","1","407","cowlick","false","-0.580"
"56","1,949","1","418","slits","false","-0.466"
"56","1,954","1","476","governmental","false","0.135"
"56","1,955","1","401","donates","false","-0.643"
"56","1,956","1","355","packages","false","-1.119"
"56","1,960","1","402","bled","false","-0.632"
"56","1,961","1","319","mug","false","-1.493"
"56","1,963","1","484","bulked","false","0.218"
"56","1,964","1","476","legislation","false","0.135"
"56","1,967","1","487","decimation","false","0.249"
"56","1,968","1","348","rye","false","-1.192"
"56","1,970","1","372","cookies","false","-0.943"
"56","1,972","1","435","transcript","false","-0.290"
"56","1,973","1","373","everyone","false","-0.933"
"56","1,975","1","373","foundation","false","-0.933"
"56","1,976","1","478","unsocial","false","0.155"
"56","1,977","1","592","Scientology","false","1.337"
"56","1,979","1","626","consorted","false","1.689"
"56","1,980","1","460","empress","false","-0.031"
"56","1,981","1","382","midget","false","-0.840"
"56","1,985","1","408","dandelion","false","-0.570"
"56","1,990","1","455","Poe","false","-0.083"
"56","1,991","1","414","approvingly","false","-0.508"
"56","1,994","1","398","sues","false","-0.674"
"56","1,998","1","452","Viking","false","-0.114"
"56","1,999","1","519","commandant","false","0.580"
"58","2","1","708","omitting","false","-0.058"
"58","3","1","611","lyrical","false","-0.409"
